year,region,latitude,longitude,population,variable,value,1_against_people_indicator,2_against_freedom_indicator,3_sexual_freedom_indicator,4_family_relationships_indicator,5_property_crimes_indicator,6_collective_security_indicator,7_forgeries_indicator,8_public_administration_indicator,9_justice_administration_indicator,Values_year_PCA,values_year_minus_1,values_year_minus_2,values_year_minus_3
2016,15,37.9922,-1.1307,1464847.0,4_family_relationships,535.0,0,0,0,1,0,0,0,0,0,,581.0,573.0,493.0
2016,16,42.6954,-1.6761,640647.0,4_family_relationships,89.0,0,0,0,1,0,0,0,0,0,,122.0,97.0,119.0
2016,17,43.263,-2.9349,2189534.0,4_family_relationships,181.0,0,0,0,1,0,0,0,0,0,,302.0,375.0,498.0
2016,18,42.2871,-2.5396,315794.0,4_family_relationships,20.0,0,0,0,1,0,0,0,0,0,,34.0,36.0,32.0
2016,9,35.8894,-5.3198,84519.0,4_family_relationships,43.0,0,0,0,1,0,0,0,0,0,,42.0,57.0,55.0
2016,10,35.293,-2.9387,86026.0,4_family_relationships,25.0,0,0,0,1,0,0,0,0,0,,35.0,34.0,22.0
2015,0,37.3873,-5.9869,8399043.0,4_family_relationships,1641.0,0,0,0,1,0,0,0,0,0,,1633.0,1559.0,1691.0
2015,1,41.6488,-0.8891,1317847.0,4_family_relationships,159.0,0,0,0,1,0,0,0,0,0,,210.0,168.0,148.0
2015,2,43.3619,-5.8494,1051229.0,4_family_relationships,149.0,0,0,0,1,0,0,0,0,0,,137.0,144.0,160.0
2015,3,39.5712,2.6466,1104479.0,4_family_relationships,234.0,0,0,0,1,0,0,0,0,0,,255.0,274.0,258.0
2015,5,28.2916,-16.6291,2100306.0,4_family_relationships,1010.0,0,0,0,1,0,0,0,0,0,,1153.0,1117.0,1016.0
2015,4,43.1828,-3.9878,585179.0,4_family_relationships,51.0,0,0,0,1,0,0,0,0,0,,64.0,54.0,40.0
2015,7,41.6523,-4.7245,2472052.0,4_family_relationships,251.0,0,0,0,1,0,0,0,0,0,,270.0,282.0,290.0
2015,6,39.8628,-4.0273,2059191.0,4_family_relationships,355.0,0,0,0,1,0,0,0,0,0,,382.0,392.0,340.0
2015,8,41.3851,2.1734,7508106.0,4_family_relationships,2012.0,0,0,0,1,0,0,0,0,0,,2294.0,2358.0,2416.0
2015,11,39.4699,-0.3763,4980689.0,4_family_relationships,988.0,0,0,0,1,0,0,0,0,0,,1056.0,967.0,1018.0
2015,12,39.4765,-6.3722,1092997.0,4_family_relationships,231.0,0,0,0,1,0,0,0,0,0,,252.0,251.0,248.0
2015,13,42.5751,-8.1339,2732347.0,4_family_relationships,286.0,0,0,0,1,0,0,0,0,0,,298.0,236.0,236.0
2015,14,40.4168,-3.7038,6436996.0,4_family_relationships,1228.0,0,0,0,1,0,0,0,0,0,,1241.0,1232.0,1302.0
2015,15,37.9922,-1.1307,1467288.0,4_family_relationships,581.0,0,0,0,1,0,0,0,0,0,,573.0,493.0,571.0
2015,16,42.6954,-1.6761,640476.0,4_family_relationships,122.0,0,0,0,1,0,0,0,0,0,,97.0,119.0,87.0
2015,17,43.263,-2.9349,2189257.0,4_family_relationships,302.0,0,0,0,1,0,0,0,0,0,,375.0,498.0,435.0
2015,18,42.2871,-2.5396,317053.0,4_family_relationships,34.0,0,0,0,1,0,0,0,0,0,,36.0,32.0,26.0
2015,9,35.8894,-5.3198,84263.0,4_family_relationships,42.0,0,0,0,1,0,0,0,0,0,,57.0,55.0,74.0
2015,10,35.293,-2.9387,85584.0,4_family_relationships,35.0,0,0,0,1,0,0,0,0,0,,34.0,22.0,21.0
2014,0,37.3873,-5.9869,8402305.0,4_family_relationships,1633.0,0,0,0,1,0,0,0,0,0,,1559.0,1691.0,1480.0
2014,1,41.6488,-0.8891,1325385.0,4_family_relationships,210.0,0,0,0,1,0,0,0,0,0,,168.0,148.0,139.0
2014,2,43.3619,-5.8494,1061756.0,4_family_relationships,137.0,0,0,0,1,0,0,0,0,0,,144.0,160.0,160.0
2014,3,39.5712,2.6466,1103442.0,4_family_relationships,255.0,0,0,0,1,0,0,0,0,0,,274.0,258.0,212.0
2014,5,28.2916,-16.6291,2104815.0,4_family_relationships,1153.0,0,0,0,1,0,0,0,0,0,,1117.0,1016.0,919.0
2014,4,43.1828,-3.9878,588656.0,4_family_relationships,64.0,0,0,0,1,0,0,0,0,0,,54.0,40.0,50.0
2014,7,41.6523,-4.7245,2494790.0,4_family_relationships,270.0,0,0,0,1,0,0,0,0,0,,282.0,290.0,248.0
2014,6,39.8628,-4.0273,2078611.0,4_family_relationships,382.0,0,0,0,1,0,0,0,0,0,,392.0,340.0,241.0
2014,8,41.3851,2.1734,7518903.0,4_family_relationships,2294.0,0,0,0,1,0,0,0,0,0,,2358.0,2416.0,2087.0
2014,11,39.4699,-0.3763,5004844.0,4_family_relationships,1056.0,0,0,0,1,0,0,0,0,0,,967.0,1018.0,941.0
2014,12,39.4765,-6.3722,1099632.0,4_family_relationships,252.0,0,0,0,1,0,0,0,0,0,,251.0,248.0,159.0
2014,13,42.5751,-8.1339,2748695.0,4_family_relationships,298.0,0,0,0,1,0,0,0,0,0,,236.0,236.0,169.0
2014,14,40.4168,-3.7038,6454440.0,4_family_relationships,1241.0,0,0,0,1,0,0,0,0,0,,1232.0,1302.0,1174.0
2014,15,37.9922,-1.1307,1466818.0,4_family_relationships,573.0,0,0,0,1,0,0,0,0,0,,493.0,571.0,505.0
2014,16,42.6954,-1.6761,640790.0,4_family_relationships,97.0,0,0,0,1,0,0,0,0,0,,119.0,87.0,105.0
2014,17,43.263,-2.9349,2188985.0,4_family_relationships,375.0,0,0,0,1,0,0,0,0,0,,498.0,435.0,380.0
2014,18,42.2871,-2.5396,319002.0,4_family_relationships,36.0,0,0,0,1,0,0,0,0,0,,32.0,26.0,18.0
2014,9,35.8894,-5.3198,84963.0,4_family_relationships,57.0,0,0,0,1,0,0,0,0,0,,55.0,74.0,39.0
2014,10,35.293,-2.9387,84509.0,4_family_relationships,34.0,0,0,0,1,0,0,0,0,0,,22.0,21.0,27.0
2013,0,37.3873,-5.9869,8440300.0,4_family_relationships,1559.0,0,0,0,1,0,0,0,0,0,,1691.0,1480.0,1405.0
2013,1,41.6488,-0.8891,1347150.0,4_family_relationships,168.0,0,0,0,1,0,0,0,0,0,,148.0,139.0,140.0
2013,2,43.3619,-5.8494,1068165.0,4_family_relationships,144.0,0,0,0,1,0,0,0,0,0,,160.0,160.0,117.0
2013,3,39.5712,2.6466,1111674.0,4_family_relationships,274.0,0,0,0,1,0,0,0,0,0,,258.0,212.0,161.0
2013,5,28.2916,-16.6291,2118679.0,4_family_relationships,1117.0,0,0,0,1,0,0,0,0,0,,1016.0,919.0,836.0
2013,4,43.1828,-3.9878,591888.0,4_family_relationships,54.0,0,0,0,1,0,0,0,0,0,,40.0,50.0,56.0
2013,7,41.6523,-4.7245,2519875.0,4_family_relationships,282.0,0,0,0,1,0,0,0,0,0,,290.0,248.0,229.0
2013,6,39.8628,-4.0273,2100998.0,4_family_relationships,392.0,0,0,0,1,0,0,0,0,0,,340.0,241.0,222.0
2013,8,41.3851,2.1734,7553650.0,4_family_relationships,2358.0,0,0,0,1,0,0,0,0,0,,2416.0,2087.0,1800.0
2013,11,39.4699,-0.3763,5113815.0,4_family_relationships,967.0,0,0,0,1,0,0,0,0,0,,1018.0,941.0,802.0
2013,12,39.4765,-6.3722,1104004.0,4_family_relationships,251.0,0,0,0,1,0,0,0,0,0,,248.0,159.0,182.0
2013,13,42.5751,-8.1339,2765940.0,4_family_relationships,236.0,0,0,0,1,0,0,0,0,0,,236.0,169.0,169.0
2013,14,40.4168,-3.7038,6495551.0,4_family_relationships,1232.0,0,0,0,1,0,0,0,0,0,,1302.0,1174.0,726.0
2013,15,37.9922,-1.1307,1472049.0,4_family_relationships,493.0,0,0,0,1,0,0,0,0,0,,571.0,505.0,490.0
2013,16,42.6954,-1.6761,644477.0,4_family_relationships,119.0,0,0,0,1,0,0,0,0,0,,87.0,105.0,82.0
2013,17,43.263,-2.9349,2191682.0,4_family_relationships,498.0,0,0,0,1,0,0,0,0,0,,435.0,380.0,337.0
2013,18,42.2871,-2.5396,322027.0,4_family_relationships,32.0,0,0,0,1,0,0,0,0,0,,26.0,18.0,31.0
2013,9,35.8894,-5.3198,84180.0,4_family_relationships,55.0,0,0,0,1,0,0,0,0,0,,74.0,39.0,31.0
2013,10,35.293,-2.9387,83679.0,4_family_relationships,22.0,0,0,0,1,0,0,0,0,0,,21.0,27.0,30.0
2019,0,37.3873,-5.9869,8414240.0,5_property_crimes,239711.0,0,0,0,0,1,0,0,0,0,,240939.0,242164.0,243163.0
2019,1,41.6488,-0.8891,1319291.0,5_property_crimes,31651.0,0,0,0,0,1,0,0,0,0,,29952.0,28437.0,28874.0
2019,2,43.3619,-5.8494,1022800.0,5_property_crimes,19066.0,0,0,0,0,1,0,0,0,0,,18807.0,17964.0,18359.0
2019,3,39.5712,2.6466,1149460.0,5_property_crimes,58274.0,0,0,0,0,1,0,0,0,0,,55800.0,55129.0,51859.0
2019,5,28.2916,-16.6291,2153389.0,5_property_crimes,64716.0,0,0,0,0,1,0,0,0,0,,61599.0,62255.0,61781.0
2019,4,43.1828,-3.9878,581078.0,5_property_crimes,12953.0,0,0,0,0,1,0,0,0,0,,12552.0,12678.0,12290.0
2019,7,41.6523,-4.7245,2399548.0,5_property_crimes,56640.0,0,0,0,0,1,0,0,0,0,,55843.0,53459.0,54234.0
2019,6,39.8628,-4.0273,2032863.0,5_property_crimes,50473.0,0,0,0,0,1,0,0,0,0,,49886.0,46528.0,46605.0
2019,8,41.3851,2.1734,7675217.0,5_property_crimes,425113.0,0,0,0,0,1,0,0,0,0,,409295.0,361790.0,344365.0
2019,11,39.4699,-0.3763,5003769.0,5_property_crimes,174091.0,0,0,0,0,1,0,0,0,0,,175524.0,173357.0,177644.0
2019,12,39.4765,-6.3722,1067710.0,5_property_crimes,18583.0,0,0,0,0,1,0,0,0,0,,18333.0,18059.0,18274.0
2019,13,42.5751,-8.1339,2699499.0,5_property_crimes,56924.0,0,0,0,0,1,0,0,0,0,,55664.0,51864.0,52691.0
2019,14,40.4168,-3.7038,6663394.0,5_property_crimes,337836.0,0,0,0,0,1,0,0,0,0,,325802.0,319369.0,314569.0
2019,15,37.9922,-1.1307,1493898.0,5_property_crimes,41700.0,0,0,0,0,1,0,0,0,0,,40812.0,38611.0,38128.0
2019,16,42.6954,-1.6761,654214.0,5_property_crimes,21485.0,0,0,0,0,1,0,0,0,0,,19908.0,18463.0,18875.0
2019,17,43.263,-2.9349,2207776.0,5_property_crimes,71978.0,0,0,0,0,1,0,0,0,0,,68582.0,62871.0,62837.0
2019,18,42.2871,-2.5396,316798.0,5_property_crimes,6179.0,0,0,0,0,1,0,0,0,0,,5894.0,5676.0,5764.0
2019,9,35.8894,-5.3198,84777.0,5_property_crimes,2159.0,0,0,0,0,1,0,0,0,0,,2243.0,2132.0,2361.0
2019,10,35.293,-2.9387,86487.0,5_property_crimes,3281.0,0,0,0,0,1,0,0,0,0,,3329.0,2826.0,2953.0
2018,0,37.3873,-5.9869,8384408.0,5_property_crimes,240939.0,0,0,0,0,1,0,0,0,0,,242164.0,243163.0,241975.0
2018,1,41.6488,-0.8891,1308728.0,5_property_crimes,29952.0,0,0,0,0,1,0,0,0,0,,28437.0,28874.0,29101.0
2018,2,43.3619,-5.8494,1028244.0,5_property_crimes,18807.0,0,0,0,0,1,0,0,0,0,,17964.0,18359.0,18946.0
2018,3,39.5712,2.6466,1128908.0,5_property_crimes,55800.0,0,0,0,0,1,0,0,0,0,,55129.0,51859.0,50642.0
2018,5,28.2916,-16.6291,2127685.0,5_property_crimes,61599.0,0,0,0,0,1,0,0,0,0,,62255.0,61781.0,60740.0
2018,4,43.1828,-3.9878,580229.0,5_property_crimes,12552.0,0,0,0,0,1,0,0,0,0,,12678.0,12290.0,11661.0
2018,7,41.6523,-4.7245,2409164.0,5_property_crimes,55843.0,0,0,0,0,1,0,0,0,0,,53459.0,54234.0,54991.0
2018,6,39.8628,-4.0273,2026807.0,5_property_crimes,49886.0,0,0,0,0,1,0,0,0,0,,46528.0,46605.0,49126.0
2018,8,41.3851,2.1734,7600065.0,5_property_crimes,409295.0,0,0,0,0,1,0,0,0,0,,361790.0,344365.0,350445.0
2018,11,39.4699,-0.3763,4963703.0,5_property_crimes,175524.0,0,0,0,0,1,0,0,0,0,,173357.0,177644.0,179704.0
2018,12,39.4765,-6.3722,1072863.0,5_property_crimes,18333.0,0,0,0,0,1,0,0,0,0,,18059.0,18274.0,18942.0
2018,13,42.5751,-8.1339,2701743.0,5_property_crimes,55664.0,0,0,0,0,1,0,0,0,0,,51864.0,52691.0,53286.0
2018,14,40.4168,-3.7038,6578079.0,5_property_crimes,325802.0,0,0,0,0,1,0,0,0,0,,319369.0,314569.0,304377.0
2018,15,37.9922,-1.1307,1478509.0,5_property_crimes,40812.0,0,0,0,0,1,0,0,0,0,,38611.0,38128.0,39276.0
2018,16,42.6954,-1.6761,647554.0,5_property_crimes,19908.0,0,0,0,0,1,0,0,0,0,,18463.0,18875.0,17511.0
2018,17,43.263,-2.9349,2199088.0,5_property_crimes,68582.0,0,0,0,0,1,0,0,0,0,,62871.0,62837.0,62875.0
2018,18,42.2871,-2.5396,315675.0,5_property_crimes,5894.0,0,0,0,0,1,0,0,0,0,,5676.0,5764.0,6260.0
2018,9,35.8894,-5.3198,85144.0,5_property_crimes,2243.0,0,0,0,0,1,0,0,0,0,,2132.0,2361.0,2723.0
2018,10,35.293,-2.9387,86384.0,5_property_crimes,3329.0,0,0,0,0,1,0,0,0,0,,2826.0,2953.0,2955.0
2017,0,37.3873,-5.9869,8379820.0,5_property_crimes,242164.0,0,0,0,0,1,0,0,0,0,,243163.0,241975.0,249797.0
2017,1,41.6488,-0.8891,1308750.0,5_property_crimes,28437.0,0,0,0,0,1,0,0,0,0,,28874.0,29101.0,30042.0
2017,2,43.3619,-5.8494,1034960.0,5_property_crimes,17964.0,0,0,0,0,1,0,0,0,0,,18359.0,18946.0,19530.0
2017,3,39.5712,2.6466,1115999.0,5_property_crimes,55129.0,0,0,0,0,1,0,0,0,0,,51859.0,50642.0,52211.0
2017,5,28.2916,-16.6291,2108121.0,5_property_crimes,62255.0,0,0,0,0,1,0,0,0,0,,61781.0,60740.0,59759.0
2017,4,43.1828,-3.9878,580295.0,5_property_crimes,12678.0,0,0,0,0,1,0,0,0,0,,12290.0,11661.0,11701.0
2017,7,41.6523,-4.7245,2425801.0,5_property_crimes,53459.0,0,0,0,0,1,0,0,0,0,,54234.0,54991.0,55997.0
2017,6,39.8628,-4.0273,2031479.0,5_property_crimes,46528.0,0,0,0,0,1,0,0,0,0,,46605.0,49126.0,50648.0
2017,8,41.3851,2.1734,7555830.0,5_property_crimes,361790.0,0,0,0,0,1,0,0,0,0,,344365.0,350445.0,351985.0
2017,11,39.4699,-0.3763,4941509.0,5_property_crimes,173357.0,0,0,0,0,1,0,0,0,0,,177644.0,179704.0,187271.0
2017,12,39.4765,-6.3722,1079920.0,5_property_crimes,18059.0,0,0,0,0,1,0,0,0,0,,18274.0,18942.0,19164.0
2017,13,42.5751,-8.1339,2708339.0,5_property_crimes,51864.0,0,0,0,0,1,0,0,0,0,,52691.0,53286.0,53652.0
2017,14,40.4168,-3.7038,6507184.0,5_property_crimes,319369.0,0,0,0,0,1,0,0,0,0,,314569.0,304377.0,304167.0
2017,15,37.9922,-1.1307,1470273.0,5_property_crimes,38611.0,0,0,0,0,1,0,0,0,0,,38128.0,39276.0,37824.0
2017,16,42.6954,-1.6761,643234.0,5_property_crimes,18463.0,0,0,0,0,1,0,0,0,0,,18875.0,17511.0,19231.0
2017,17,43.263,-2.9349,2194158.0,5_property_crimes,62871.0,0,0,0,0,1,0,0,0,0,,62837.0,62875.0,63332.0
2017,18,42.2871,-2.5396,315381.0,5_property_crimes,5676.0,0,0,0,0,1,0,0,0,0,,5764.0,6260.0,6352.0
2017,9,35.8894,-5.3198,84959.0,5_property_crimes,2132.0,0,0,0,0,1,0,0,0,0,,2361.0,2723.0,2767.0
2017,10,35.293,-2.9387,86120.0,5_property_crimes,2826.0,0,0,0,0,1,0,0,0,0,,2953.0,2955.0,2627.0
2016,0,37.3873,-5.9869,8388107.0,5_property_crimes,243163.0,0,0,0,0,1,0,0,0,0,,241975.0,249797.0,273325.0
2016,1,41.6488,-0.8891,1308563.0,5_property_crimes,28874.0,0,0,0,0,1,0,0,0,0,,29101.0,30042.0,32032.0
2016,2,43.3619,-5.8494,1042608.0,5_property_crimes,18359.0,0,0,0,0,1,0,0,0,0,,18946.0,19530.0,20834.0
2016,3,39.5712,2.6466,1107220.0,5_property_crimes,51859.0,0,0,0,0,1,0,0,0,0,,50642.0,52211.0,57282.0
2016,5,28.2916,-16.6291,2101924.0,5_property_crimes,61781.0,0,0,0,0,1,0,0,0,0,,60740.0,59759.0,62970.0
2016,4,43.1828,-3.9878,582206.0,5_property_crimes,12290.0,0,0,0,0,1,0,0,0,0,,11661.0,11701.0,11875.0
2016,7,41.6523,-4.7245,2447519.0,5_property_crimes,54234.0,0,0,0,0,1,0,0,0,0,,54991.0,55997.0,58837.0
2016,6,39.8628,-4.0273,2041631.0,5_property_crimes,46605.0,0,0,0,0,1,0,0,0,0,,49126.0,50648.0,53668.0
2016,8,41.3851,2.1734,7522596.0,5_property_crimes,344365.0,0,0,0,0,1,0,0,0,0,,350445.0,351985.0,361187.0
2016,11,39.4699,-0.3763,4959968.0,5_property_crimes,177644.0,0,0,0,0,1,0,0,0,0,,179704.0,187271.0,201297.0
2016,12,39.4765,-6.3722,1087778.0,5_property_crimes,18274.0,0,0,0,0,1,0,0,0,0,,18942.0,19164.0,20336.0
2016,13,42.5751,-8.1339,2718525.0,5_property_crimes,52691.0,0,0,0,0,1,0,0,0,0,,53286.0,53652.0,56486.0
2016,14,40.4168,-3.7038,6466996.0,5_property_crimes,314569.0,0,0,0,0,1,0,0,0,0,,304377.0,304167.0,317363.0
2016,15,37.9922,-1.1307,1464847.0,5_property_crimes,38128.0,0,0,0,0,1,0,0,0,0,,39276.0,37824.0,40564.0
2016,16,42.6954,-1.6761,640647.0,5_property_crimes,18875.0,0,0,0,0,1,0,0,0,0,,17511.0,19231.0,17447.0
2016,17,43.263,-2.9349,2189534.0,5_property_crimes,62837.0,0,0,0,0,1,0,0,0,0,,62875.0,63332.0,65419.0
2016,18,42.2871,-2.5396,315794.0,5_property_crimes,5764.0,0,0,0,0,1,0,0,0,0,,6260.0,6352.0,7086.0
2016,9,35.8894,-5.3198,84519.0,5_property_crimes,2361.0,0,0,0,0,1,0,0,0,0,,2723.0,2767.0,3046.0
2016,10,35.293,-2.9387,86026.0,5_property_crimes,2953.0,0,0,0,0,1,0,0,0,0,,2955.0,2627.0,2834.0
2015,0,37.3873,-5.9869,8399043.0,5_property_crimes,241975.0,0,0,0,0,1,0,0,0,0,,249797.0,273325.0,289754.0
2015,1,41.6488,-0.8891,1317847.0,5_property_crimes,29101.0,0,0,0,0,1,0,0,0,0,,30042.0,32032.0,35860.0
2015,2,43.3619,-5.8494,1051229.0,5_property_crimes,18946.0,0,0,0,0,1,0,0,0,0,,19530.0,20834.0,20612.0
2015,3,39.5712,2.6466,1104479.0,5_property_crimes,50642.0,0,0,0,0,1,0,0,0,0,,52211.0,57282.0,58202.0
2015,5,28.2916,-16.6291,2100306.0,5_property_crimes,60740.0,0,0,0,0,1,0,0,0,0,,59759.0,62970.0,66731.0
2015,4,43.1828,-3.9878,585179.0,5_property_crimes,11661.0,0,0,0,0,1,0,0,0,0,,11701.0,11875.0,12651.0
2015,7,41.6523,-4.7245,2472052.0,5_property_crimes,54991.0,0,0,0,0,1,0,0,0,0,,55997.0,58837.0,61485.0
2015,6,39.8628,-4.0273,2059191.0,5_property_crimes,49126.0,0,0,0,0,1,0,0,0,0,,50648.0,53668.0,53616.0
2015,8,41.3851,2.1734,7508106.0,5_property_crimes,350445.0,0,0,0,0,1,0,0,0,0,,351985.0,361187.0,379323.0
2015,11,39.4699,-0.3763,4980689.0,5_property_crimes,179704.0,0,0,0,0,1,0,0,0,0,,187271.0,201297.0,217131.0
2015,12,39.4765,-6.3722,1092997.0,5_property_crimes,18942.0,0,0,0,0,1,0,0,0,0,,19164.0,20336.0,20166.0
2015,13,42.5751,-8.1339,2732347.0,5_property_crimes,53286.0,0,0,0,0,1,0,0,0,0,,53652.0,56486.0,56690.0
2015,14,40.4168,-3.7038,6436996.0,5_property_crimes,304377.0,0,0,0,0,1,0,0,0,0,,304167.0,317363.0,329046.0
2015,15,37.9922,-1.1307,1467288.0,5_property_crimes,39276.0,0,0,0,0,1,0,0,0,0,,37824.0,40564.0,41734.0
2015,16,42.6954,-1.6761,640476.0,5_property_crimes,17511.0,0,0,0,0,1,0,0,0,0,,19231.0,17447.0,15739.0
2015,17,43.263,-2.9349,2189257.0,5_property_crimes,62875.0,0,0,0,0,1,0,0,0,0,,63332.0,65419.0,66523.0
2015,18,42.2871,-2.5396,317053.0,5_property_crimes,6260.0,0,0,0,0,1,0,0,0,0,,6352.0,7086.0,7267.0
2015,9,35.8894,-5.3198,84263.0,5_property_crimes,2723.0,0,0,0,0,1,0,0,0,0,,2767.0,3046.0,3433.0
2015,10,35.293,-2.9387,85584.0,5_property_crimes,2955.0,0,0,0,0,1,0,0,0,0,,2627.0,2834.0,2770.0
2014,0,37.3873,-5.9869,8402305.0,5_property_crimes,249797.0,0,0,0,0,1,0,0,0,0,,273325.0,289754.0,295431.0
2014,1,41.6488,-0.8891,1325385.0,5_property_crimes,30042.0,0,0,0,0,1,0,0,0,0,,32032.0,35860.0,38211.0
2014,2,43.3619,-5.8494,1061756.0,5_property_crimes,19530.0,0,0,0,0,1,0,0,0,0,,20834.0,20612.0,18959.0
2014,3,39.5712,2.6466,1103442.0,5_property_crimes,52211.0,0,0,0,0,1,0,0,0,0,,57282.0,58202.0,57572.0
2014,5,28.2916,-16.6291,2104815.0,5_property_crimes,59759.0,0,0,0,0,1,0,0,0,0,,62970.0,66731.0,65378.0
2014,4,43.1828,-3.9878,588656.0,5_property_crimes,11701.0,0,0,0,0,1,0,0,0,0,,11875.0,12651.0,11901.0
2014,7,41.6523,-4.7245,2494790.0,5_property_crimes,55997.0,0,0,0,0,1,0,0,0,0,,58837.0,61485.0,59573.0
2014,6,39.8628,-4.0273,2078611.0,5_property_crimes,50648.0,0,0,0,0,1,0,0,0,0,,53668.0,53616.0,52494.0
2014,8,41.3851,2.1734,7518903.0,5_property_crimes,351985.0,0,0,0,0,1,0,0,0,0,,361187.0,379323.0,375452.0
2014,11,39.4699,-0.3763,5004844.0,5_property_crimes,187271.0,0,0,0,0,1,0,0,0,0,,201297.0,217131.0,221719.0
2014,12,39.4765,-6.3722,1099632.0,5_property_crimes,19164.0,0,0,0,0,1,0,0,0,0,,20336.0,20166.0,19568.0
2014,13,42.5751,-8.1339,2748695.0,5_property_crimes,53652.0,0,0,0,0,1,0,0,0,0,,56486.0,56690.0,54185.0
2014,14,40.4168,-3.7038,6454440.0,5_property_crimes,304167.0,0,0,0,0,1,0,0,0,0,,317363.0,329046.0,325156.0
2014,15,37.9922,-1.1307,1466818.0,5_property_crimes,37824.0,0,0,0,0,1,0,0,0,0,,40564.0,41734.0,41304.0
2014,16,42.6954,-1.6761,640790.0,5_property_crimes,19231.0,0,0,0,0,1,0,0,0,0,,17447.0,15739.0,14576.0
2014,17,43.263,-2.9349,2188985.0,5_property_crimes,63332.0,0,0,0,0,1,0,0,0,0,,65419.0,66523.0,63215.0
2014,18,42.2871,-2.5396,319002.0,5_property_crimes,6352.0,0,0,0,0,1,0,0,0,0,,7086.0,7267.0,7007.0
2014,9,35.8894,-5.3198,84963.0,5_property_crimes,2767.0,0,0,0,0,1,0,0,0,0,,3046.0,3433.0,2860.0
2014,10,35.293,-2.9387,84509.0,5_property_crimes,2627.0,0,0,0,0,1,0,0,0,0,,2834.0,2770.0,2917.0
2013,0,37.3873,-5.9869,8440300.0,5_property_crimes,273325.0,0,0,0,0,1,0,0,0,0,,289754.0,295431.0,303476.0
2013,1,41.6488,-0.8891,1347150.0,5_property_crimes,32032.0,0,0,0,0,1,0,0,0,0,,35860.0,38211.0,39806.0
2013,2,43.3619,-5.8494,1068165.0,5_property_crimes,20834.0,0,0,0,0,1,0,0,0,0,,20612.0,18959.0,18724.0
2013,3,39.5712,2.6466,1111674.0,5_property_crimes,57282.0,0,0,0,0,1,0,0,0,0,,58202.0,57572.0,54693.0
2013,5,28.2916,-16.6291,2118679.0,5_property_crimes,62970.0,0,0,0,0,1,0,0,0,0,,66731.0,65378.0,61351.0
2013,4,43.1828,-3.9878,591888.0,5_property_crimes,11875.0,0,0,0,0,1,0,0,0,0,,12651.0,11901.0,11770.0
2013,7,41.6523,-4.7245,2519875.0,5_property_crimes,58837.0,0,0,0,0,1,0,0,0,0,,61485.0,59573.0,61232.0
2013,6,39.8628,-4.0273,2100998.0,5_property_crimes,53668.0,0,0,0,0,1,0,0,0,0,,53616.0,52494.0,50702.0
2013,8,41.3851,2.1734,7553650.0,5_property_crimes,361187.0,0,0,0,0,1,0,0,0,0,,379323.0,375452.0,388023.0
2013,11,39.4699,-0.3763,5113815.0,5_property_crimes,201297.0,0,0,0,0,1,0,0,0,0,,217131.0,221719.0,225991.0
2013,12,39.4765,-6.3722,1104004.0,5_property_crimes,20336.0,0,0,0,0,1,0,0,0,0,,20166.0,19568.0,20060.0
2013,13,42.5751,-8.1339,2765940.0,5_property_crimes,56486.0,0,0,0,0,1,0,0,0,0,,56690.0,54185.0,51987.0
2013,14,40.4168,-3.7038,6495551.0,5_property_crimes,317363.0,0,0,0,0,1,0,0,0,0,,329046.0,325156.0,336388.0
2013,15,37.9922,-1.1307,1472049.0,5_property_crimes,40564.0,0,0,0,0,1,0,0,0,0,,41734.0,41304.0,41988.0
2013,16,42.6954,-1.6761,644477.0,5_property_crimes,17447.0,0,0,0,0,1,0,0,0,0,,15739.0,14576.0,13770.0
2013,17,43.263,-2.9349,2191682.0,5_property_crimes,65419.0,0,0,0,0,1,0,0,0,0,,66523.0,63215.0,65555.0
2013,18,42.2871,-2.5396,322027.0,5_property_crimes,7086.0,0,0,0,0,1,0,0,0,0,,7267.0,7007.0,6555.0
2013,9,35.8894,-5.3198,84180.0,5_property_crimes,3046.0,0,0,0,0,1,0,0,0,0,,3433.0,2860.0,3053.0
2013,10,35.293,-2.9387,83679.0,5_property_crimes,2834.0,0,0,0,0,1,0,0,0,0,,2770.0,2917.0,2810.0
2019,0,37.3873,-5.9869,8414240.0,6_collective_security,15094.0,0,0,0,0,0,1,0,0,0,,13862.0,13039.0,12880.0
2019,1,41.6488,-0.8891,1319291.0,6_collective_security,1360.0,0,0,0,0,0,1,0,0,0,,1244.0,1093.0,1043.0
2019,2,43.3619,-5.8494,1022800.0,6_collective_security,1205.0,0,0,0,0,0,1,0,0,0,,1051.0,1052.0,1108.0
2019,3,39.5712,2.6466,1149460.0,6_collective_security,2880.0,0,0,0,0,0,1,0,0,0,,2676.0,2534.0,2332.0
2019,5,28.2916,-16.6291,2153389.0,6_collective_security,3439.0,0,0,0,0,0,1,0,0,0,,3296.0,3287.0,3029.0
2019,4,43.1828,-3.9878,581078.0,6_collective_security,716.0,0,0,0,0,0,1,0,0,0,,748.0,695.0,733.0
2019,7,41.6523,-4.7245,2399548.0,6_collective_security,2911.0,0,0,0,0,0,1,0,0,0,,2709.0,2473.0,2404.0
2019,6,39.8628,-4.0273,2032863.0,6_collective_security,3224.0,0,0,0,0,0,1,0,0,0,,2798.0,2598.0,2612.0
2019,8,41.3851,2.1734,7675217.0,6_collective_security,8938.0,0,0,0,0,0,1,0,0,0,,8724.0,8273.0,8126.0
